;Time;State;Coal_prices;Gas_prices;Demand_GWh;Solar_Production_GWh;Wind_Production_GWh;Production_GWh;Gas_Production_GWh;Gas_Plants;Total_Production_GWh;Plant_Id;Ratio
3848;2015.6666666666667;CO;40.92;2.936599999999999;348891.5956240005;22.24512100000002;473.1956;2562636.9289999995;1253849.594;58.0;4423101.132000002;16;0.5793756128386889
3849;2015.6666666666667;CT;40.92000000000001;2.9365999999999994;348891.5956240005;1.5360189999999998;0.0;144.478;1520095.5740000003;54.0;3161204.187;7;4.570346977083768e-05
3850;2015.6666666666667;DE;40.92;2.9366;348891.5956240005;3.661365;0.253935;30826.018;706762.132;15.0;799584.2860000002;3;0.038552556046605437
3851;2015.6666666666667;FL;40.91999999999999;2.936599999999999;348891.5956240006;16.999195999999998;0.0;4003913.085999999;14072366.426;150.0;20952849.646;23;0.1910915772148618
3852;2015.6666666666667;GA;40.91999999999999;2.936599999999999;348891.5956240006;9.000858999999998;0.0;3331106.4279999994;4276059.3149999995;61.0;10705449.181;24;0.3111598935906433
3853;2015.6666666666667;HI;40.92;2.9366;348891.5956240005;5.713135;55.110906;127870.48199999999;;;920520.0840000001;4;0.138911126679991
3854;2015.6666666666667;IA;40.92000000000001;2.936599999999999;348891.59562400036;0.0;1333.749558000001;2518587.1110000005;212488.79;85.0;4612823.027000002;37;0.5459969082399396
3855;2015.6666666666667;ID;40.92;2.9366;348891.5956240005;0.0;190.580876;6721.067;396683.768;13.0;1236963.4730000002;4;0.0054335209945201015
3856;2015.6666666666667;IL;40.92000000000001;2.936599999999999;348891.59562400036;4.420671999999999;627.9571829999999;6246183.824000002;1075628.3859999995;120.0;15888932.245999996;36;0.3931153917263676
3857;2015.6666666666667;IN;40.920000000000016;2.936599999999999;348891.5956240003;14.269327999999986;213.95188899999997;6635334.960999999;1045667.8859999999;56.0;8384795.506;38;0.791353224566047
3858;2015.6666666666667;KS;40.92000000000001;2.936599999999999;348891.5956240004;0.167;989.0374780000001;2191671.489;115414.74299999997;96.0;4170950.0379999992;12;0.5254609786817112
3859;2015.6666666666667;KY;40.91999999999999;2.936599999999999;348891.5956240006;0.0;0.0;5803224.039;601763.5619999999;21.0;6675179.606999998;25;0.8693734671819747
3860;2015.6666666666667;LA;40.92000000000001;2.9365999999999994;348891.5956240005;0.0;0.0;1360017.4440000001;5172689.961000002;98.0;9048746.535000002;9;0.15029898768183364
3861;2015.6666666666667;MA;40.92;2.9366;348891.5956240005;39.13938200000003;12.653008;52518.512;2242691.769;68.0;3016610.0639999993;4;0.017409778156862905
3862;2015.6666666666667;MD;40.92;2.936599999999999;348891.5956240005;12.060987000000003;19.238;1087269.815;467853.73099999997;30.0;2952155.9579999982;15;0.36829687539156786
3863;2015.6666666666667;ME;40.92;2.9366;348891.5956240005;0.0;77.07421200000002;4593.146000000001;260350.422;17.0;857363.0750000001;5;0.005357293932911678
3864;2015.6666666666667;MI;40.92000000000002;2.936599999999999;348891.59562400024;0.20052800000000012;279.51455700000025;4437353.833000001;1628128.9449999996;110.0;8861810.371000003;47;0.500727689628871
3865;2015.6666666666667;MN;40.91999999999999;2.936599999999999;348891.59562400053;0.23887099999999986;671.3728379999998;1760146.3059999999;842269.1660000001;88.0;4798915.836;27;0.3667799907628969
3866;2015.6666666666667;MO;40.919999999999995;2.936599999999999;348891.5956240005;1.747523999999999;85.67902199999997;5698371.503;397512.5070000001;71.0;7146264.5309999995;30;0.7973916272313821
3867;2015.6666666666667;MS;40.92000000000001;2.9365999999999994;348891.5956240005;0.0;0.0;512766.169;3604722.271;53.0;5219709.496;8;0.09823653392836251
3868;2015.6666666666667;MT;40.92000000000001;2.9365999999999994;348891.5956240005;0.0;141.35886000000002;1471151.137;5399.219;11.0;2211185.769;8;0.6653222708037427
3869;2015.6666666666667;NC;40.91999999999999;2.936599999999999;348891.5956240006;108.51266600000004;0.0;3027195.8100000005;3213564.636;39.0;10013592.923999997;24;0.30230865514261057
3870;2015.6666666666667;ND;40.92000000000001;2.936599999999999;348891.5956240004;0.0;473.23337;2234139.554;120250.987;8.0;3012372.9929999993;12;0.7416543566124052
3871;2015.6666666666667;NE;40.92000000000001;2.936599999999999;348891.5956240004;0.0;271.45528499999995;2107417.037;42317.506;54.0;3480436.475;11;0.6055036637322909
3872;2015.6666666666667;NH;40.92;2.9366;348891.5956240005;0.0;21.377264;24712.663;559189.514;9.0;1606055.6379999998;2;0.015387177389928008
3873;2015.6666666666667;NJ;40.92000000000001;2.9365999999999994;348891.5956240005;58.747575;1.018649;104984.157;3799309.809;82.0;6989656.16;9;0.015019931538377706
3874;2015.6666666666667;NM;40.92;2.9366;348891.5956240005;52.443022;143.3327010000001;1641682.15;788465.686;35.0;2637402.739;4;0.6224616838846773
3875;2015.6666666666667;NV;40.92;2.9366;348891.5956240005;144.7635839999999;29.993000000000002;285549.037;2786047.835;36.0;3645608.9790000007;5;0.07832684159076402
3876;2015.6666666666667;NY;40.919999999999995;2.936599999999999;348891.59562400053;8.457364000000002;189.1926239999999;142018.01599999997;5765378.692000002;153.0;12065822.744000005;18;0.011770272033096255
3877;2015.6666666666667;OH;40.92000000000003;2.936599999999999;348891.5956240002;4.965917999999995;56.38644100000006;6685346.567999999;2423758.1530000004;68.0;10995585.112999996;50;0.6080028028791269
3878;2015.6666666666667;OK;40.92000000000001;2.9365999999999994;348891.5956240004;0.483;1310.869837;2157475.32;2694539.48;57.0;6236268.905;10;0.34595610818998185
3879;2015.6666666666667;OR;40.92;2.9366;348891.5956240005;2.145425;529.4495900000001;354066.63;1278351.2639999997;30.0;4282242.191;2;0.0826825327031112
3880;2015.6666666666667;PA;40.92000000000002;2.936599999999999;348891.59562400024;6.162814;156.39765799999992;5487530.771999998;5346484.152999999;88.0;17904599.209999986;48;0.30648721636478354
3881;2015.6666666666667;SC;40.92;2.936599999999999;348891.5956240005;0.316285;0.0;1817360.2450000003;1436984.9990000003;36.0;8215768.497000004;16;0.22120392579995543
3882;2015.6666666666667;SD;40.92;2.9366;348891.5956240005;0.0;206.756479;194740.8;38797.522;9.0;900935.924;2;0.2161538848793868
3883;2015.6666666666667;TN;40.92;2.936599999999999;348891.5956240005;6.706964999999998;1.219;2759479.4869999997;856180.795;20.0;6154061.251;17;0.44839974359234724
3884;2015.6666666666667;TX;40.919999999999995;2.936599999999999;348891.5956240005;42.516626;3464.8423150000012;12170719.600000001;21554709.984999996;278.0;41272695.68299999;29;0.2948855023543582
3885;2015.6666666666667;UT;40.92000000000001;2.9365999999999994;348891.5956240005;2.451788;65.447311;2772316.882;743517.92;31.0;3694869.7090000003;9;0.750315193861143
3886;2015.6666666666667;VA;40.91999999999999;2.936599999999999;348891.59562400053;0.0;0.0;1407110.882;2988557.466;49.0;7343041.062;27;0.1916250869522919
3887;2015.6666666666667;WA;40.92;2.9366;348891.5956240005;0.051;554.2684830000001;615815.956;1476409.1920000003;34.0;7916611.441000001;3;0.07778782129064707
3888;2015.6666666666667;WI;40.920000000000016;2.936599999999999;348891.5956240003;0.1248079999999999;93.96456100000012;3375598.0710000005;1131183.5869999998;73.0;5763453.527999995;38;0.5856901690281145
3889;2015.6666666666667;WV;40.919999999999995;2.936599999999999;348891.59562400053;0.0;70.56300000000002;5704394.83;174511.227;9.0;6002608.392000001;20;0.9503193374404624
3890;2015.6666666666667;WY;40.92000000000001;2.936599999999999;348891.5956240004;0.0;258.56521699999996;3384832.128;65878.362;23.0;3838177.8930000006;14;0.8818851607095116
3891;2015.75;AK;40.98;2.6913000000000005;311127.19866700046;0.0;10.480742000000001;66956.546;203707.42100000003;24.0;490315.1839999999;7;0.13655817356861627
3892;2015.75;AL;40.980000000000004;2.691299999999999;311127.1986670004;0.0;0.0;3072874.6180000002;4430216.864000001;60.0;12254374.631999997;17;0.2507573589251764
3893;2015.75;AR;40.98;2.6913;311127.19866700046;0.0;0.0;1530327.387;547056.0289999999;32.0;3119737.3490000004;6;0.4905308414795017
3894;2015.75;AZ;40.98;2.6913;311127.19866700046;264.604757;34.894072;3133139.484;3358658.671;57.0;9501462.862999996;9;0.32975337894555967
3895;2015.75;CA;40.98;2.6913;311127.1986670004;1130.643358000001;663.0153139999999;0.0;11775163.104000004;448.0;17053387.92799998;5;0.0
3896;2015.75;CO;40.980000000000004;2.691299999999999;311127.1986670004;17.680569999999996;668.3783249999999;2094993.246;1069041.131;58.0;3967604.9070000006;16;0.528024663520258
3897;2015.75;CT;40.98;2.6913000000000005;311127.19866700046;1.3113209999999997;0.0;6805.925;1517431.62;54.0;2621888.1229999983;7;0.0025958106069806568
3898;2015.75;DE;40.98;2.6913;311127.1986670004;3.289362;0.46408;0.0;464431.6099999999;15.0;483083.121;3;0.0
3899;2015.75;FL;40.98000000000001;2.6912999999999987;311127.1986670003;15.257991000000002;0.0;3421127.2620000006;13225840.161999999;150.0;19304875.13399999;23;0.17721571562898475
3900;2015.75;GA;40.98000000000001;2.6912999999999987;311127.1986670003;8.610645000000003;0.0;1753303.9400000002;4189758.4059999995;61.0;8802678.755000006;24;0.19917845337751383
3901;2015.75;HI;40.98;2.6913;311127.1986670004;4.877389999999999;40.08141000000001;131706.557;;;904186.02;4;0.1456631202946491
3902;2015.75;IA;40.98000000000001;2.6912999999999987;311127.19866700046;0.0;1693.8763869999984;1933573.2400000002;127716.39199999999;85.0;4293837.889000001;37;0.45031351671506936
3903;2015.75;ID;40.98;2.6913;311127.1986670004;0.0;181.696472;6712.8240000000005;350161.87299999996;13.0;994539.4860000005;4;0.006749680726100399
3904;2015.75;IL;40.98000000000001;2.6912999999999987;311127.19866700046;3.773995000000001;1167.2788010000002;5485459.555000001;879002.5920000001;120.0;15636094.660999995;36;0.35082030864663377
3905;2015.75;IN;40.98000000000001;2.6912999999999987;311127.1986670005;12.408996;516.9680599999996;6030424.171999998;1128402.234;56.0;8006893.688999998;38;0.7531540203018674
3906;2015.75;KS;40.980000000000004;2.6912999999999996;311127.19866700046;0.14257000000000003;878.7436359999998;1783301.6490000002;38919.395000000004;96.0;3613265.554000003;12;0.49354292463387506
3907;2015.75;KY;40.98000000000001;2.6912999999999987;311127.1986670003;0.0;0.0;4950496.0600000005;781418.22;21.0;6043826.093999998;25;0.8190996866892978
3908;2015.75;LA;40.98;2.6913;311127.19866700046;0.0;0.0;996874.305;5723423.590000001;98.0;8926040.558000002;9;0.11168157914166625
3909;2015.75;MA;40.98;2.6913;311127.1986670004;33.860595;25.208557;136108.64800000002;1883812.685;68.0;2758391.969000001;4;0.04934347602866008
3910;2015.75;MD;40.980000000000004;2.691299999999999;311127.1986670004;9.966793999999997;41.74099999999999;754731.649;344119.412;30.0;2641167.7230000016;15;0.28575680462380065
3911;2015.75;ME;40.98;2.6913;311127.1986670004;0.0;129.142514;7333.459999999999;410468.093;17.0;1049093.0640000005;5;0.006990285468134594
3912;2015.75;MI;40.98000000000001;2.6912999999999987;311127.1986670006;0.17119399999999993;528.667265;4101979.611000001;1841235.3299999998;110.0;8592686.512000006;47;0.4773803402779136
3913;2015.75;MN;40.98000000000001;2.6912999999999987;311127.1986670003;0.20392700000000014;905.588774;1804569.0909999998;460331.6389999999;88.0;4538784.415000003;27;0.39758863299084424
3914;2015.75;MO;40.98000000000001;2.6912999999999987;311127.19866700034;1.4918880000000005;85.63494399999995;5088559.055000001;196447.88299999997;71.0;6319703.753999999;30;0.8051894919566829
3915;2015.75;MS;40.98;2.6913;311127.19866700046;0.0;0.0;157863.59;2998583.4560000002;53.0;4336232.653000001;8;0.036405701131091955
3916;2015.75;MT;40.98;2.6913;311127.19866700046;0.0;165.56715800000003;1502500.347;46974.649000000005;11.0;2317056.730000001;8;0.6484521192538948
3917;2015.75;NC;40.98000000000001;2.6912999999999987;311127.1986670003;99.50945199999997;0.0;2048943.0479999997;2534101.1380000007;39.0;9010325.493999993;24;0.22739944848434143
3918;2015.75;ND;40.980000000000004;2.6912999999999996;311127.19866700046;0.0;701.5992059999999;2120508.3200000003;49668.319;8.0;3002718.9000000004;12;0.7061960811583129
3919;2015.75;NE;40.980000000000004;2.6912999999999996;311127.19866700046;0.0;269.477124;1961611.083;9681.321;54.0;3322728.965;11;0.5903614479732325
3920;2015.75;NH;40.98;2.6913;311127.1986670004;0.0;40.210324;17509.878;482399.3680000001;9.0;742467.8420000002;2;0.023583348677881186
3921;2015.75;NJ;40.98;2.6913;311127.19866700046;51.322489000000004;2.079793;88204.053;3182552.5789999994;82.0;6266706.926999999;9;0.01407502441513171
3922;2015.75;NM;40.98;2.6913;311127.1986670004;44.13120400000001;159.9148049999999;1729614.4499999997;714011.306;35.0;2658590.571999999;4;0.6505757103843368
3923;2015.75;NV;40.98;2.6913;311127.1986670004;127.81966300000002;17.905;219432.01900000003;2535610.51;36.0;3308808.368999999;5;0.0663175362634608
3924;2015.75;NY;40.980000000000004;2.691299999999999;311127.19866700034;7.805662;390.36474600000014;114440.50099999999;4798020.47;153.0;11552224.793999992;18;0.009906360293424885
3925;2015.75;OH;40.98000000000001;2.6912999999999996;311127.19866700063;4.239477999999998;127.63460800000006;5311517.457999999;1883731.4949999999;68.0;9274079.123999996;50;0.5727272095678533
3926;2015.75;OK;40.980000000000004;2.6912999999999996;311127.19866700046;0.3370000000000001;1059.564772;2176949.805;2209178.7619999996;57.0;5496670.158;10;0.3960488336436942
3927;2015.75;OR;40.98;2.6913;311127.1986670004;1.807381000000001;436.549986;351174.42;1163193.262;30.0;4082450.2760000015;2;0.08602050147787271
3928;2015.75;PA;40.98000000000001;2.6912999999999987;311127.1986670006;5.3839020000000035;316.7701629999997;3458156.5579999993;5203655.078999999;88.0;15474634.936999993;48;0.22347257767816645
3929;2015.75;SC;40.980000000000004;2.691299999999999;311127.1986670004;0.28414999999999996;0.0;1403820.97;1520065.992;36.0;7214445.727000001;16;0.19458472946108835
3930;2015.75;SD;40.98;2.6913;311127.1986670004;0.0;245.247652;197179.33;34620.61;9.0;880707.642;2;0.2238873839589097
3931;2015.75;TN;40.980000000000004;2.691299999999999;311127.1986670004;5.725836000000001;4.162;1534200.9770000002;645169.695;20.0;5009553.3889999995;17;0.3062550406926106
3932;2015.75;TX;40.98000000000001;2.6912999999999987;311127.19866700034;36.446980999999965;3660.7124080000026;9725804.669;18797357.908000004;278.0;35068034.00899999;29;0.27734102991071397
3933;2015.75;UT;40.98;2.6913;311127.19866700046;3.187926999999999;30.694863000000005;2543648.1300000004;638058.317;31.0;3325757.706;9;0.7648326651731137
3934;2015.75;VA;40.98000000000001;2.6912999999999987;311127.1986670003;0.0;0.0;1285248.261;1511181.4400000002;49.0;5298771.049999999;27;0.24255591511167485
